"id","timestamp","truckId","excavatorId","supportEquipmentId","previousStatus","currentStatus","statusReason","location","durationMinutes","remarks"
"cmifyj6pv0hng2o7gfjj0qyhb","2025-11-20T02:04:46.398Z",,"cmifyix5205pw2o7gi0vs6539",,"IDLE","MAINTENANCE","Status change recorded","Location-16",107,
"cmifyj6pw0hni2o7gtb99oo42","2025-11-20T00:04:46.398Z",,"cmifyix5405px2o7g940kf18i",,"IDLE","IDLE",,"Location-8",178,
"cmifyj6px0hnk2o7g6fpmf9ep","2025-11-24T15:04:46.398Z",,,"cmifyixng066m2o7gz4safsmx","MAINTENANCE","ACTIVE","Status change recorded","Location-13",4,
"cmifyj6py0hnm2o7gw8nkro2a","2025-11-21T13:04:46.398Z",,,"cmifyixnh066n2o7gto94jgnu","IDLE","ACTIVE","Status change recorded","Location-13",28,
"cmifyj6q00hno2o7g9oxtca15","2025-11-21T17:04:46.398Z","cmifyiwj2055c2o7gsw6i1er2",,,"IDLE","IDLE",,"Location-16",105,
"cmifyj6q10hnq2o7gf5llznj2","2025-11-20T16:04:46.398Z","cmifyiwj3055e2o7gyoi77q4o",,,"DUMPING","LOADING","Status change recorded","Location-7",65,
"cmifyj6q20hns2o7g07elophf","2025-11-24T14:04:46.398Z",,"cmifyix5a05q22o7glhti59nq",,"IDLE","MAINTENANCE","Status change recorded","Location-15",67,
"cmifyj6q30hnu2o7gvq8t48kg","2025-11-20T03:04:46.398Z","cmifyiwj6055i2o7ggdhfypn5",,,"REFUELING","DUMPING","Status change recorded","Location-19",138,
"cmifyj6q40hnw2o7g4jea1x53","2025-11-21T18:04:46.398Z",,,"cmifyixnn066s2o7g08eokfsn","ACTIVE","MAINTENANCE","Status change recorded","Location-5",133,
"cmifyj6q50hny2o7ga1q3l88v","2025-11-22T02:04:46.398Z","cmifyiwj9055m2o7gsx9dmclv",,,"MAINTENANCE","HAULING","Status change recorded","Location-3",107,
"cmifyj6q60ho02o7gs1rp7g2n","2025-11-19T18:04:46.398Z","cmifyiwjb055o2o7gnp5px1c6",,,"LOADING","LOADING",,"Location-5",91,
"cmifyj6q70ho22o7gz25tuw9k","2025-11-23T21:04:46.398Z",,"cmifyix5g05q72o7gqhik1ic7",,"BREAKDOWN","IDLE","Status change recorded","Location-6",126,
"cmifyj6q90ho42o7gggtuoqdt","2025-11-25T17:04:46.398Z","cmifyiwje055s2o7go680mxqg",,,"DUMPING","IDLE","Status change recorded","Location-5",135,
"cmifyj6qa0ho62o7g65360wwe","2025-11-20T22:04:46.398Z","cmifyiwjg055u2o7ggl4wp86f",,,"IDLE","DUMPING","Status change recorded","Location-13",122,
"cmifyj6qb0ho82o7gdsqom9mb","2025-11-25T20:04:46.398Z","cmifyiwjh055w2o7gnsjrd3ht",,,"MAINTENANCE","MAINTENANCE",,"Location-6",114,
"cmifyj6qc0hoa2o7gl75srw32","2025-11-22T01:04:46.398Z",,"cmifyix5l05qb2o7gnoi6mlh6",,"ACTIVE","IDLE","Status change recorded","Location-11",22,
"cmifyj6qd0hoc2o7g69jca6kt","2025-11-20T03:04:46.398Z","cmifyiwjk05602o7gd23hkul0",,,"HAULING","HAULING",,"Location-20",23,
"cmifyj6qe0hoe2o7gqzvr568k","2025-11-23T02:04:46.398Z","cmifyiwjl05622o7gy8iye8sy",,,"DUMPING","DUMPING",,"Location-4",140,
"cmifyj6qf0hog2o7gwy9eh1d5","2025-11-25T16:04:46.398Z","cmifyiwjm05642o7g8mmibtxl",,,"MAINTENANCE","REFUELING","Status change recorded","Location-3",38,
"cmifyj6qg0hoi2o7gsouejvmj","2025-11-20T11:04:46.398Z",,,"cmifyixnx06732o7grrhu6iah","MAINTENANCE","ACTIVE","Status change recorded","Location-1",38,
"cmifyj6qh0hok2o7g37at6bx3","2025-11-19T18:04:46.398Z","cmifyiwjp05682o7gatwes08i",,,"HAULING","MAINTENANCE","Status change recorded","Location-3",153,
"cmifyj6qi0hom2o7gftejfa0n","2025-11-23T16:04:46.398Z",,"cmifyix5t05qh2o7glut1k61p",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-17",109,
"cmifyj6qj0hoo2o7g0l10epeh","2025-11-23T00:04:46.398Z",,"cmifyix5u05qi2o7go6gnlpck",,"ACTIVE","MAINTENANCE","Status change recorded","Location-1",165,
"cmifyj6qk0hoq2o7gru50hbg6","2025-11-22T23:04:46.398Z",,,"cmifyixo106772o7g38ara77o","ACTIVE","ACTIVE",,"Location-19",12,
"cmifyj6ql0hos2o7gd6o38zko","2025-11-20T13:04:46.398Z",,,"cmifyixo206782o7gzl9ec3pc","ACTIVE","ACTIVE",,"Location-14",75,
"cmifyj6qm0hou2o7gw4gmf5ad","2025-11-24T09:04:46.398Z",,"cmifyix5x05ql2o7gqrtrqs6z",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-1",144,
"cmifyj6qn0how2o7gxv3hxhbx","2025-11-20T11:04:46.398Z","cmifyiwjy056k2o7gmto6wdju",,,"REFUELING","IDLE","Status change recorded","Location-12",164,
"cmifyj6qo0hoy2o7gkov5rc5x","2025-11-26T11:04:46.398Z",,"cmifyix6005qn2o7ga6nlzzpk",,"BREAKDOWN","ACTIVE","Status change recorded","Location-16",150,
"cmifyj6qp0hp02o7guu19mqz7","2025-11-23T19:04:46.398Z","cmifyiwk1056o2o7g5dv3auxc",,,"IDLE","MAINTENANCE","Status change recorded","Location-6",39,
"cmifyj6qq0hp22o7g406lmiyg","2025-11-25T00:04:46.398Z","cmifyiwk2056q2o7gmu8qlszt",,,"REFUELING","LOADING","Status change recorded","Location-7",134,
"cmifyj6qr0hp42o7gav7ibnes","2025-11-21T22:04:46.398Z","cmifyiwk4056s2o7gw1b1nxij",,,"REFUELING","REFUELING",,"Location-5",131,
"cmifyj6qs0hp62o7g7ct7nvwp","2025-11-24T10:04:46.398Z",,"cmifyix6505qr2o7gy9uah3eb",,"ACTIVE","BREAKDOWN","Status change recorded","Location-15",18,
"cmifyj6qt0hp82o7gs9q3m8lq","2025-11-19T14:04:46.398Z","cmifyiwk6056w2o7gd195041l",,,"REFUELING","DUMPING","Status change recorded","Location-9",72,
"cmifyj6qu0hpa2o7g8vbewl0s","2025-11-22T15:04:46.398Z","cmifyiwk8056y2o7gnt5lwszw",,,"IDLE","HAULING","Status change recorded","Location-7",37,
"cmifyj6qv0hpc2o7gjid4q5hp","2025-11-21T07:04:46.398Z",,,"cmifyixoc067i2o7g8ykvcf0v","IDLE","IDLE",,"Location-13",163,
"cmifyj6qx0hpe2o7gklbw04n7","2025-11-20T00:04:46.398Z",,,"cmifyixod067j2o7gxysx2f62","MAINTENANCE","ACTIVE","Status change recorded","Location-12",130,
"cmifyj6qy0hpg2o7gx1jen8sl","2025-11-25T08:04:46.398Z",,,"cmifyixod067k2o7giyxqn9r0","IDLE","MAINTENANCE","Status change recorded","Location-8",135,
"cmifyj6qz0hpi2o7gtuoxri3a","2025-11-25T08:04:46.398Z","cmifyiwke05762o7gfszia3os",,,"REFUELING","LOADING","Status change recorded","Location-15",168,
"cmifyj6r00hpk2o7gygje29kc","2025-11-25T02:04:46.398Z",,"cmifyix6d05qy2o7g2kt4hnre",,"MAINTENANCE","BREAKDOWN","Status change recorded","Location-6",38,
"cmifyj6r10hpm2o7go56xjgsj","2025-11-19T17:04:46.398Z","cmifyiwkh057a2o7g38e2k2te",,,"MAINTENANCE","HAULING","Status change recorded","Location-13",71,
"cmifyj6r20hpo2o7gl5lz24a3","2025-11-25T08:04:46.398Z","cmifyiwki057c2o7golypyfph",,,"LOADING","REFUELING","Status change recorded","Location-3",131,
"cmifyj6r30hpq2o7gsg7x2f9j","2025-11-22T05:04:46.398Z",,"cmifyix6g05r12o7gu6oof913",,"BREAKDOWN","ACTIVE","Status change recorded","Location-14",114,
"cmifyj6r40hps2o7gqrethu1w","2025-11-24T10:04:46.398Z","cmifyiwkm057g2o7gmtjy695g",,,"REFUELING","HAULING","Status change recorded","Location-10",10,
"cmifyj6r60hpu2o7gsomwavpw","2025-11-25T00:04:46.398Z","cmifyiwkn057i2o7gz4abz05x",,,"HAULING","LOADING","Status change recorded","Location-10",8,
"cmifyj6r70hpw2o7gq53p5acx","2025-11-20T23:04:46.398Z",,"cmifyix6l05r42o7g99lkn1jy",,"ACTIVE","ACTIVE",,"Location-10",102,
"cmifyj6r80hpy2o7g2cday8g9","2025-11-26T11:04:46.398Z","cmifyiwkr057m2o7goru5krgt",,,"DUMPING","MAINTENANCE","Status change recorded","Location-19",81,
"cmifyj6r90hq02o7g035r7f2k","2025-11-20T07:04:46.398Z",,,"cmifyixop067u2o7gsrbcz1yg","IDLE","IDLE",,"Location-20",88,
"cmifyj6ra0hq22o7gpxwwr136","2025-11-24T20:04:46.398Z","cmifyiwku057q2o7gtqbrlk3n",,,"DUMPING","HAULING","Status change recorded","Location-19",88,
"cmifyj6rb0hq42o7gmwo30khn","2025-11-23T04:04:46.398Z","cmifyiwkv057s2o7g0kizza05",,,"MAINTENANCE","HAULING","Status change recorded","Location-7",74,
"cmifyj6rc0hq62o7g9mys78du","2025-11-26T00:04:46.398Z","cmifyiwkx057u2o7glf7081tm",,,"LOADING","DUMPING","Status change recorded","Location-7",36,
"cmifyj6rd0hq82o7gyata93av","2025-11-21T08:04:46.398Z","cmifyiwkz057w2o7gkcwxh6vg",,,"IDLE","IDLE",,"Location-7",112,
"cmifyj6re0hqa2o7g37ffub5b","2025-11-24T09:04:46.398Z","cmifyiwl0057y2o7gkttghu8t",,,"LOADING","REFUELING","Status change recorded","Location-20",121,
"cmifyj6rf0hqc2o7gw8b0iubm","2025-11-23T16:04:46.398Z","cmifyiwl205802o7gwjdapbat",,,"HAULING","HAULING",,"Location-16",150,
"cmifyj6rh0hqe2o7g08vq1yt0","2025-11-20T08:04:46.398Z",,,"cmifyixow06812o7gdlibj77r","ACTIVE","ACTIVE",,"Location-1",121,
"cmifyj6ri0hqg2o7gq10mtmmk","2025-11-22T07:04:46.398Z","cmifyiwl505842o7g0azzjsk3",,,"HAULING","LOADING","Status change recorded","Location-1",90,
"cmifyj6rj0hqi2o7gnpriny4r","2025-11-25T22:04:46.398Z","cmifyiwl605862o7g3iew878l",,,"MAINTENANCE","IDLE","Status change recorded","Location-7",63,
"cmifyj6rk0hqk2o7g3bc91t88","2025-11-24T20:04:46.398Z","cmifyiwl805882o7g2tpwdluy",,,"HAULING","REFUELING","Status change recorded","Location-16",10,
"cmifyj6rl0hqm2o7g9ahxm7wn","2025-11-21T16:04:46.398Z","cmifyiwl9058a2o7gpaii69g5",,,"REFUELING","DUMPING","Status change recorded","Location-18",66,
"cmifyj6rm0hqo2o7g3gxni1fj","2025-11-22T16:04:46.398Z",,,"cmifyixp206862o7gpi5q0w0j","MAINTENANCE","IDLE","Status change recorded","Location-7",4,
"cmifyj6rn0hqq2o7ggrihj7we","2025-11-26T08:04:46.398Z",,"cmifyix7505rj2o7gmah6wfph",,"BREAKDOWN","IDLE","Status change recorded","Location-1",110,
"cmifyj6ro0hqs2o7g5dskote8","2025-11-22T02:04:46.398Z",,"cmifyix7605rk2o7gedtbai0x",,"IDLE","IDLE",,"Location-4",48,
"cmifyj6rp0hqu2o7gbyvkkd6l","2025-11-20T15:04:46.398Z",,"cmifyix7705rl2o7gd92uek07",,"IDLE","BREAKDOWN","Status change recorded","Location-19",50,
"cmifyj6rq0hqw2o7g1ru79ygs","2025-11-23T16:04:46.398Z","cmifyiwlh058k2o7g1rpdngys",,,"LOADING","LOADING",,"Location-16",163,
"cmifyj6rr0hqy2o7gbvuw7x7h","2025-11-23T11:04:46.398Z",,"cmifyix7905rn2o7gmb8i6i2t",,"MAINTENANCE","ACTIVE","Status change recorded","Location-20",164,
"cmifyj6rs0hr02o7g67t428i5","2025-11-19T22:04:46.398Z",,"cmifyix7b05ro2o7gh3ggd1cu",,"MAINTENANCE","ACTIVE","Status change recorded","Location-3",108,
"cmifyj6rt0hr22o7gf0s9xueo","2025-11-25T14:04:46.398Z","cmifyiwlm058q2o7gg1ip94ms",,,"LOADING","MAINTENANCE","Status change recorded","Location-13",58,
"cmifyj6rv0hr42o7gi26q00pj","2025-11-26T03:04:46.398Z","cmifyiwln058s2o7gdigpwn0u",,,"HAULING","DUMPING","Status change recorded","Location-9",41,
"cmifyj6rw0hr62o7g6nsgkxze","2025-11-25T23:04:46.398Z",,,"cmifyixpc068f2o7g4iimgeqe","ACTIVE","IDLE","Status change recorded","Location-3",36,
"cmifyj6rx0hr82o7gp5px07tx","2025-11-20T03:04:46.398Z","cmifyiwlr058w2o7g9ibat10v",,,"HAULING","DUMPING","Status change recorded","Location-15",162,
"cmifyj6ry0hra2o7gt1ueyo33","2025-11-25T23:04:46.398Z","cmifyiwls058y2o7gf56xz9sf",,,"LOADING","IDLE","Status change recorded","Location-20",21,
"cmifyj6rz0hrc2o7g5lsfme0u","2025-11-24T23:04:46.398Z","cmifyiwlu05902o7g59v3yeqf",,,"IDLE","DUMPING","Status change recorded","Location-17",12,
"cmifyj6s00hre2o7gt8gkhnnt","2025-11-23T12:04:46.398Z",,,"cmifyixpg068j2o7g9hzjorwo","MAINTENANCE","MAINTENANCE",,"Location-20",75,
"cmifyj6s10hrg2o7g6avh0tpq","2025-11-22T10:04:46.398Z","cmifyiwlx05942o7gwdzlqlq5",,,"HAULING","DUMPING","Status change recorded","Location-12",155,
"cmifyj6s20hri2o7gpxagn5lf","2025-11-25T15:04:46.398Z",,"cmifyix7m05rx2o7ga5el0vuv",,"MAINTENANCE","MAINTENANCE",,"Location-14",115,
"cmifyj6s40hrk2o7gyv2e74ww","2025-11-20T12:04:46.398Z","cmifyiwm005982o7gv47u7foj",,,"HAULING","HAULING",,"Location-3",179,
"cmifyj6s50hrm2o7g4jeaougp","2025-11-24T15:04:46.398Z",,,"cmifyixpk068n2o7gxt3jd83p","IDLE","MAINTENANCE","Status change recorded","Location-4",111,
"cmifyj6s60hro2o7gjgahjatt","2025-11-23T13:04:46.398Z",,,"cmifyixpl068o2o7gg43rf9ro","ACTIVE","ACTIVE",,"Location-11",73,
"cmifyj6s70hrq2o7gtjnu3nz2","2025-11-24T04:04:46.398Z","cmifyiwm4059e2o7g3a0chwli",,,"DUMPING","LOADING","Status change recorded","Location-16",26,
"cmifyj6s80hrs2o7g98bd39z1","2025-11-25T19:04:46.398Z","cmifyiwm6059g2o7g5njjkiv6",,,"REFUELING","MAINTENANCE","Status change recorded","Location-16",152,
"cmifyj6s90hru2o7g4lmaek2o","2025-11-23T19:04:46.398Z",,,"cmifyixpo068r2o7gbwc3qs3h","MAINTENANCE","IDLE","Status change recorded","Location-16",153,
"cmifyj6sa0hrw2o7gyt72l7w2","2025-11-23T10:04:46.398Z","cmifyiwm9059k2o7gy0w4l2w5",,,"HAULING","DUMPING","Status change recorded","Location-2",160,
"cmifyj6sb0hry2o7guk0lcbbj","2025-11-26T02:04:46.398Z",,"cmifyix7v05s52o7g9d0vcph0",,"IDLE","MAINTENANCE","Status change recorded","Location-15",78,
"cmifyj6sd0hs02o7gus8gmd6r","2025-11-25T10:04:46.398Z",,,"cmifyixpr068u2o7gscf4i8fv","MAINTENANCE","ACTIVE","Status change recorded","Location-14",122,
"cmifyj6se0hs22o7ghiv42znc","2025-11-23T06:04:46.398Z",,"cmifyix7y05s72o7gnty1qvr6",,"IDLE","ACTIVE","Status change recorded","Location-4",26,
"cmifyj6sf0hs42o7gywoth9qd","2025-11-25T02:04:46.398Z",,"cmifyix7z05s82o7gec3bjy8o",,"ACTIVE","IDLE","Status change recorded","Location-11",69,
"cmifyj6sg0hs62o7glnlwztnq","2025-11-25T08:04:46.398Z","cmifyiwmh059u2o7g2mg9l5o2",,,"REFUELING","HAULING","Status change recorded","Location-2",5,
"cmifyj6si0hs82o7gbtejxoaq","2025-11-20T00:04:46.398Z","cmifyiwmi059w2o7gz2hxgno0",,,"MAINTENANCE","LOADING","Status change recorded","Location-1",168,
"cmifyj6sj0hsa2o7gfhduozkj","2025-11-19T21:04:46.398Z","cmifyiwmj059y2o7gw08zgzg2",,,"MAINTENANCE","REFUELING","Status change recorded","Location-9",128,
"cmifyj6sk0hsc2o7gx6jdjy0c","2025-11-23T09:04:46.398Z",,"cmifyix8405sc2o7ghx59xdbh",,"ACTIVE","MAINTENANCE","Status change recorded","Location-2",157,
"cmifyj6sl0hse2o7gug4pa4f8","2025-11-22T11:04:46.398Z",,,"cmifyixpy06912o7gu312hc7h","MAINTENANCE","MAINTENANCE",,"Location-4",59,
"cmifyj6sm0hsg2o7gfzw9orsb","2025-11-23T13:04:46.398Z","cmifyiwmo05a42o7g0vqx2teu",,,"REFUELING","IDLE","Status change recorded","Location-9",57,
"cmifyj6sn0hsi2o7gdjyzarq2","2025-11-24T14:04:46.398Z","cmifyiwmq05a62o7gmhbwmqub",,,"DUMPING","DUMPING",,"Location-7",154,
"cmifyj6so0hsk2o7g25gndfk4","2025-11-25T02:04:46.398Z",,,"cmifyixq106942o7g7gh3d8pb","IDLE","MAINTENANCE","Status change recorded","Location-16",136,
"cmifyj6sp0hsm2o7gmqhe2cmi","2025-11-23T21:04:46.398Z","cmifyiwmt05aa2o7gg2fmrlxo",,,"REFUELING","IDLE","Status change recorded","Location-5",171,
"cmifyj6sq0hso2o7g1ro8kjlh","2025-11-20T08:04:46.398Z",,"cmifyix8b05si2o7gatbhjnd6",,"MAINTENANCE","IDLE","Status change recorded","Location-8",97,
"cmifyj6sr0hsq2o7gj5mwht7v","2025-11-21T18:04:46.398Z",,,"cmifyixq406972o7ggd20z0vx","ACTIVE","MAINTENANCE","Status change recorded","Location-4",113,
"cmifyj6ss0hss2o7gbokodndi","2025-11-21T06:04:46.398Z",,"cmifyix8e05sk2o7grp5rx5ch",,"IDLE","IDLE",,"Location-12",83,
"cmifyj6su0hsu2o7g64ktkwa8","2025-11-20T15:04:46.398Z","cmifyiwmy05ai2o7g89w732af",,,"LOADING","REFUELING","Status change recorded","Location-3",161,
"cmifyj6sv0hsw2o7ghycr55qr","2025-11-22T02:04:46.398Z","cmifyiwn005ak2o7gno24o13p",,,"LOADING","DUMPING","Status change recorded","Location-3",140,
"cmifyj6sw0hsy2o7gkohg724i","2025-11-21T18:04:46.398Z","cmifyiwn205am2o7gosj2gtg5",,,"LOADING","MAINTENANCE","Status change recorded","Location-18",131,
"cmifyj6sx0ht02o7gdlo8349q","2025-11-23T01:04:46.398Z",,,"cmifyixq9069c2o7gqjdupo6d","MAINTENANCE","ACTIVE","Status change recorded","Location-5",1,
"cmifyj6sy0ht22o7ghdss26qz","2025-11-21T15:04:46.398Z",,"cmifyix8k05sp2o7gxhd8umf2",,"MAINTENANCE","ACTIVE","Status change recorded","Location-17",86,
"cmifyj6sz0ht42o7gtr5bjx88","2025-11-24T23:04:46.398Z","cmifyiwn705as2o7g1ojqh7zf",,,"REFUELING","HAULING","Status change recorded","Location-18",138,
"cmifyj6t00ht62o7ggn99bntg","2025-11-25T12:04:46.398Z","cmifyiwn905au2o7g4b24yo7o",,,"REFUELING","MAINTENANCE","Status change recorded","Location-19",164,
"cmifyj6t10ht82o7g85z35chx","2025-11-24T01:04:46.398Z","cmifyiwna05aw2o7g3wnfrfsd",,,"IDLE","REFUELING","Status change recorded","Location-18",139,
"cmifyj6t20hta2o7gdticf1fd","2025-11-20T14:04:46.398Z","cmifyiwnc05ay2o7gfjo85yiw",,,"IDLE","IDLE",,"Location-13",125,
"cmifyj6t40htc2o7gk1v9jqye","2025-11-23T00:04:46.398Z",,"cmifyix8q05su2o7getzagmt8",,"MAINTENANCE","IDLE","Status change recorded","Location-19",94,
"cmifyj6t50hte2o7gnyqe1aho","2025-11-26T02:04:46.398Z",,"cmifyix8r05sv2o7goqjvuir5",,"BREAKDOWN","ACTIVE","Status change recorded","Location-17",103,
"cmifyj6t60htg2o7gvukzot81","2025-11-25T20:04:46.398Z","cmifyiwng05b42o7g68qf8rgl",,,"IDLE","MAINTENANCE","Status change recorded","Location-1",17,
"cmifyj6t70hti2o7guqpp8krf","2025-11-20T06:04:46.398Z",,"cmifyix8u05sx2o7g9gp6zpmg",,"ACTIVE","ACTIVE",,"Location-10",142,
"cmifyj6t80htk2o7gi0i9jlaw","2025-11-23T07:04:46.398Z",,"cmifyix8v05sy2o7gt1f0y4s4",,"IDLE","ACTIVE","Status change recorded","Location-2",140,
"cmifyj6t90htm2o7gcmt19i1m","2025-11-19T20:04:46.398Z",,,"cmifyixqk069n2o7gal1aglxt","IDLE","ACTIVE","Status change recorded","Location-13",31,
"cmifyj6ta0hto2o7gtd45nsxc","2025-11-24T08:04:46.398Z","cmifyiwnn05bc2o7gfiwsvhq9",,,"LOADING","HAULING","Status change recorded","Location-12",137,
"cmifyj6tc0htq2o7g5tfwddhq","2025-11-23T10:04:46.398Z","cmifyiwno05be2o7gxjle21pw",,,"IDLE","IDLE",,"Location-6",120,
"cmifyj6td0hts2o7gl0h6z9v0","2025-11-23T13:04:46.398Z","cmifyiwnp05bg2o7g7m4zqsax",,,"HAULING","IDLE","Status change recorded","Location-13",75,
"cmifyj6te0htu2o7g6yhsmbkk","2025-11-20T00:04:46.398Z","cmifyiwnr05bi2o7gfj2imhlm",,,"LOADING","HAULING","Status change recorded","Location-11",165,
"cmifyj6te0htw2o7g2whivvtq","2025-11-19T15:04:46.398Z",,,"cmifyixqp069s2o7gn6ugr2o5","ACTIVE","ACTIVE",,"Location-13",35,
"cmifyj6tf0hty2o7guoul1ktt","2025-11-25T02:04:46.398Z",,,"cmifyixqq069t2o7gbtkksqhc","MAINTENANCE","MAINTENANCE",,"Location-11",124,
"cmifyj6tg0hu02o7g8vpn72i8","2025-11-19T16:04:46.398Z","cmifyiwnv05bo2o7gkw1dhwht",,,"LOADING","REFUELING","Status change recorded","Location-11",92,
"cmifyj6th0hu22o7gzqbsdv6t","2025-11-23T21:04:46.398Z",,,"cmifyixqs069v2o7glith0yqw","MAINTENANCE","ACTIVE","Status change recorded","Location-3",135,
"cmifyj6ti0hu42o7ggocbu28w","2025-11-24T00:04:46.398Z","cmifyiwny05bs2o7gj4ydnz1g",,,"IDLE","MAINTENANCE","Status change recorded","Location-19",127,
"cmifyj6tj0hu62o7gqb7le198","2025-11-24T13:04:46.398Z",,"cmifyix9805t92o7gmrgmuq7y",,"BREAKDOWN","IDLE","Status change recorded","Location-19",8,
"cmifyj6tl0hu82o7g5rtmqf90","2025-11-24T05:04:46.398Z","cmifyiwo105bw2o7gyzgx5ozn",,,"REFUELING","DUMPING","Status change recorded","Location-16",140,
"cmifyj6tm0hua2o7gitxtfoou","2025-11-21T23:04:46.398Z","cmifyiwo305by2o7gqnjxlkii",,,"IDLE","DUMPING","Status change recorded","Location-6",71,
"cmifyj6tn0huc2o7gm0mkobf6","2025-11-25T20:04:46.398Z","cmifyiwo405c02o7gc7jnwdn6",,,"REFUELING","IDLE","Status change recorded","Location-10",109,
"cmifyj6to0hue2o7ghgogbn33","2025-11-21T17:04:46.398Z","cmifyiwo505c22o7g54okq9q4",,,"MAINTENANCE","MAINTENANCE",,"Location-19",153,
"cmifyj6tp0hug2o7gku193g8f","2025-11-23T00:04:46.398Z","cmifyiwo705c42o7gfxwjomz3",,,"DUMPING","LOADING","Status change recorded","Location-16",131,
"cmifyj6tq0hui2o7gnezhxpz2","2025-11-22T17:04:46.398Z",,,"cmifyixr006a32o7g568bi9uf","IDLE","IDLE",,"Location-6",172,
"cmifyj6tr0huk2o7gpc49hzeg","2025-11-22T13:04:46.398Z","cmifyiwoa05c82o7gqn5adjvf",,,"LOADING","REFUELING","Status change recorded","Location-19",177,
"cmifyj6ts0hum2o7gccs80lr3","2025-11-24T05:04:46.398Z",,"cmifyix9i05th2o7gairu8zru",,"ACTIVE","ACTIVE",,"Location-7",53,
"cmifyj6tu0huo2o7gh9jejvod","2025-11-23T09:04:46.398Z","cmifyiwod05cc2o7gnqh7ma6p",,,"HAULING","MAINTENANCE","Status change recorded","Location-6",96,
"cmifyj6tv0huq2o7gz4iqd0pu","2025-11-25T04:04:46.398Z","cmifyiwoe05ce2o7glglcp8dw",,,"HAULING","IDLE","Status change recorded","Location-11",81,
"cmifyj6tw0hus2o7gltfsf710","2025-11-23T16:04:46.398Z","cmifyiwog05cg2o7gk0fzakdg",,,"HAULING","REFUELING","Status change recorded","Location-19",45,
"cmifyj6tx0huu2o7ge48hkhzp","2025-11-22T13:04:46.398Z","cmifyiwoh05ci2o7g6fvjr5fs",,,"MAINTENANCE","DUMPING","Status change recorded","Location-4",92,
"cmifyj6ty0huw2o7gigih7zsv","2025-11-19T21:04:46.398Z","cmifyiwoj05ck2o7gc2fpp40h",,,"MAINTENANCE","LOADING","Status change recorded","Location-7",114,
"cmifyj6tz0huy2o7gjsgfzm1o","2025-11-22T16:04:46.398Z","cmifyiwok05cm2o7gee34mrla",,,"LOADING","DUMPING","Status change recorded","Location-3",30,
"cmifyj6u00hv02o7gq1abqa0n","2025-11-21T08:04:46.398Z",,,"cmifyixr906ac2o7g0ls0vzkh","ACTIVE","ACTIVE",,"Location-9",31,
"cmifyj6u10hv22o7gh8m6tbnd","2025-11-22T23:04:46.398Z",,"cmifyix9s05tp2o7gvpzioqjy",,"MAINTENANCE","ACTIVE","Status change recorded","Location-15",92,
"cmifyj6u20hv42o7gfusojey5","2025-11-24T03:04:46.398Z","cmifyiwoo05cs2o7g32k2o09l",,,"IDLE","HAULING","Status change recorded","Location-14",116,
"cmifyj6u30hv62o7gjfztq2a7","2025-11-24T23:04:46.398Z",,,"cmifyixrc06af2o7gkn9j21w5","IDLE","IDLE",,"Location-8",154,
"cmifyj6u40hv82o7gaibdf5t3","2025-11-20T13:04:46.398Z",,,"cmifyixrd06ag2o7g6sdsfj70","IDLE","ACTIVE","Status change recorded","Location-19",53,
"cmifyj6u50hva2o7gartcix2e","2025-11-25T12:04:46.398Z",,"cmifyix9x05tt2o7g5ku3j323",,"MAINTENANCE","BREAKDOWN","Status change recorded","Location-8",71,
"cmifyj6u60hvc2o7gh572wejf","2025-11-22T02:04:46.398Z",,,"cmifyixrf06ai2o7g9o95rx1a","ACTIVE","MAINTENANCE","Status change recorded","Location-12",26,
"cmifyj6u70hve2o7g4s4ys0e7","2025-11-24T07:04:46.398Z",,"cmifyix9z05tv2o7gcek1vevu",,"ACTIVE","ACTIVE",,"Location-14",17,
"cmifyj6u90hvg2o7g0amx4phn","2025-11-25T21:04:46.398Z","cmifyiwoy05d42o7gfvvnbykt",,,"IDLE","MAINTENANCE","Status change recorded","Location-3",68,
"cmifyj6ua0hvi2o7guzro8xad","2025-11-19T15:04:46.398Z",,"cmifyixa205tx2o7grnht28y6",,"IDLE","IDLE",,"Location-11",103,
"cmifyj6ub0hvk2o7gwc9950ws","2025-11-25T12:04:46.398Z",,,"cmifyixrj06am2o7ge958c997","ACTIVE","ACTIVE",,"Location-13",31,
"cmifyj6uc0hvm2o7g7mm4o65m","2025-11-24T16:04:46.398Z",,"cmifyixa405tz2o7gkbwhxeks",,"ACTIVE","ACTIVE",,"Location-9",161,
"cmifyj6ud0hvo2o7guyo26fgw","2025-11-21T21:04:46.398Z","cmifyiwp405dc2o7gbqip0nwi",,,"DUMPING","LOADING","Status change recorded","Location-17",49,
